elapsed_time_s,pca_value
0.1,0.0
0.2,0.0016359161399947864
0.3,0.007899463675314113
0.4,0.009363835598138168
0.5,0.014768024250196667
0.6,0.019975447178569125
0.7,0.037099422500979654
0.8,0.03628399118617972
0.9,0.08813439050835462
1.0,0.16145376428324448
1.1,0.2514152784079141
1.2,0.33561032051692463
1.3,0.4093209160184632
1.4,0.4608323357424831
1.5,0.5219637304773991
1.6,0.5855942384967975
1.7,0.6432336911548949
1.8,0.6919688493490814
1.9,0.7337682873147024
2.0,0.766972311870228
2.1,0.7922621047398577
2.2,0.8116019701220869
2.3,0.8234027928062401
2.4,0.834769967877434
2.5,0.8442372908852683
2.6,0.8484565425380292
2.7,0.8523718884603583
2.8,0.8570157581692377
2.9,0.8611925634789458
3.0,0.8675190867736665
3.1,0.8676735515569878
3.2,0.8627456662850411
3.3,0.8564727582694226
3.4,0.8547505277443596
3.5,0.8450956846997323
3.6,0.8367634232526109
3.7,0.8338940053680653
3.8,0.8271171297622861
3.9,0.8171652265289636
4.0,0.8042096154093028
4.1,0.79586854268061
4.2,0.7869512664065124
4.3,0.7769087306280646
4.4,0.7653503601697688
4.5,0.7519957035517485
4.6,0.7464841189050164
4.7,0.7460943696726156
4.8,0.743982703937268
4.9,0.7463189670460987
5.0,0.7471281424324937
5.1,0.7531377635891098
5.2,0.7543824205734397
5.3,0.7561947579933964
5.4,0.7494424376748876
5.5,0.7514789388448665
5.6,0.7490521786448765
5.7,0.7418594162532719
5.8,0.7252453717829451
5.9,0.7128561288792864
6.0,0.7020065185404208
6.1,0.6895376449964
6.2,0.6771450339019275
6.3,0.6644908829238182
6.4,0.6549304507227034
6.5,0.6431073824554918
6.6,0.6298202597533606
6.7,0.6174558492134197
6.8,0.6068954994052478
6.9,0.5969523615360356
7.0,0.5846720811233346
7.1,0.573594090823149
7.2,0.5657397754873674
7.3,0.5546170277787652
7.4,0.5467274853648785
7.5,0.536670882613811
7.6,0.5256502892869094
7.7,0.5145361777539893
7.8,0.5071507671262554
7.9,0.5003883354830032
8.0,0.4934449140646591
8.1,0.48634198692173064
8.2,0.47860722322616567
8.3,0.47349915622276645
8.4,0.4684551255054789
8.5,0.465931084553641
8.6,0.46656870959186014
8.7,0.4709088007654595
11.8,0.46591501767296634
11.9,0.45617675564432664
12.0,0.4489240095639512
12.1,0.44448217250224614
12.2,0.44071907223685125
12.3,0.4378148601013042
12.4,0.4306728742889274
12.5,0.4284321885481454
12.6,0.4292092971320466
12.7,0.4269302589065306
12.8,0.4233874541542563
12.9,0.4286617138198039
13.0,0.4373051422327669
13.1,0.439912791466528
13.2,0.4479557760864958
13.3,0.4498235771310976
13.4,0.4516886879686287
13.5,0.46079274154272515
13.6,0.46434124319321635
13.7,0.46715597314425533
13.8,0.4654000377939732
13.9,0.4662585410739956
14.0,0.4673643975872781
14.1,0.45799617572904566
14.2,0.4508295230762487
14.3,0.4425479826681037
14.4,0.43559707834840766
14.5,0.4237604683305773
14.6,0.41476795919074066
14.7,0.407377533853234
14.8,0.3964337948959203
14.9,0.39202335826676676
18.1,0.40070629572273175
18.2,0.40401708389342034
18.3,0.40064557784730637
18.4,0.3967733013816146
18.5,0.3946531820329371
18.6,0.3911288695693587
18.7,0.3834124658208969
18.8,0.3783641534633388
18.9,0.3691284573890783
19.0,0.3647732753548941
19.1,0.36137916868468867
19.2,0.3539982757554889
19.3,0.3472524437026927
19.4,0.3426421658096099
