elapsed_time_s,ema_value
4.251004457473755,0.0
4.433206081390381,0.05446598293521738
4.62330961227417,0.0013207157128847583
4.816471576690674,-0.0575988142947905
4.996663331985474,0.08114858488137976
5.1930251121521,0.07984269144583478
5.394979000091553,0.12947895676344628
5.577826976776123,0.2576151734927667
5.761263370513916,0.4731395210107967
5.964492321014404,0.6827500905986708
6.148178815841675,0.8289857770892297
6.326422691345215,0.8566658778473937
6.51236367225647,0.8260242509875306
6.713362455368042,0.8405834487601203
6.896235227584839,0.7863516110771425
7.078656911849976,0.7701061241348967
7.260376691818237,0.781211084276288
7.450108051300049,0.749250107042783
7.643225908279419,0.7087857920377991
8.010670185089111,0.6289109134373951
8.199790000915527,0.5453615118866364
8.396117925643921,0.5195452779934606
8.57898759841919,0.47645778277837625
8.759052038192749,0.48409466310450144
8.962608814239502,0.45270751618201566
9.160920143127441,0.44756351577088505
9.34611177444458,0.4365547610828949
9.529297351837158,0.42789883688565444
9.731385469436646,0.43536870127722427
9.911725521087646,0.3959868554466978
10.095764875411987,0.39927976943826304
10.278349161148071,0.3493107425386124
10.478788375854492,0.3594483002510486
10.661971092224121,0.21716696994308546
10.849162340164185,0.25492298191298485
11.028655052185059,0.2763996624244426
11.228052616119385,0.2578310550644302
11.410994529724121,0.29418705660608546
11.59378719329834,0.2228497344628691
11.77819037437439,0.3845766078966376
11.97842526435852,0.5431013362656403
12.16138243675232,0.6070028769009809
12.347285985946655,0.6123539135428192
12.528634071350098,0.6202595138900091
12.727945566177368,0.7475615146110017
12.911484003067017,0.9209705029626369
13.094987630844116,1.0318086945528653
13.27848196029663,1.0941713562891766
13.47808837890625,1.1948076149253366
13.660947799682617,1.2741440498263412
13.844175577163696,1.3940554752240566
14.025640487670898,1.4105317376134647
14.228834867477417,1.4254194316603273
14.426660060882568,1.4854783029894787
14.61141848564148,1.5192849782793698
14.79544997215271,1.5738685997926938
14.994168758392334,1.5833103575945786
15.178087949752808,1.581749595980127
15.361336708068848,1.534610915995483
15.544275522232056,1.3989396578701516
15.744543075561523,1.4015925013103017
15.928064823150635,1.4655762472380096
16.12752056121826,1.442991653228167
16.31086015701294,1.342752514793636
16.51009249687195,1.315667989208411
16.709150075912476,1.1932290008112132
16.894031763076782,1.1649258152141306
17.07767605781555,1.087666605056224
17.276345014572144,1.0382632895361223
17.460978984832764,0.9809124697463338
17.66089916229248,0.9293430182409279
17.8445041179657,0.7985099404593414
18.02783966064453,0.8136522451356497
18.22653365135193,0.7692533164377701
18.427809715270996,0.7683970298728164
18.62918972969055,0.7744865659637985
18.82780647277832,0.7566656180897805
19.0105402469635,0.7367097962967804
19.20981788635254,0.7557493248887249
19.410550832748413,0.7424717754823501
19.592567205429077,0.7301060312432887
19.777040719985962,0.6968946918512473
19.97755479812622,0.7110864407715252
20.17777132987976,0.6763202868862846
20.360612392425537,0.6789592961680418
20.543900728225708,0.6776822615627609
20.743727684020996,0.5771237276437011
20.926929712295532,0.6406934146761749
21.110559940338135,0.6419479036443803
21.294264793395996,0.6329762231212716
21.4937105178833,0.628696502613678
21.693731546401978,0.6083999951751111
21.877049684524536,0.6116360861376623
22.060664176940918,0.515428824363383
22.260725736618042,0.5668143476768951
22.460319757461548,0.5773603374544427
22.662749767303467,0.5759391478250101
22.843419790267944,0.5715684509414093
23.093459367752075,0.38005990161006803
23.27686905860901,0.22902483479503705
23.47679567337036,0.13097298376903796
23.67682147026062,0.03816671138822265
23.860213041305542,0.016105058580710006
24.043935537338257,-0.0005707634563191094
24.24430561065674,-0.051872583901019044
24.44364881515503,-0.033510395949408266
24.62901210784912,-0.04469018227432178
24.809589862823486,-0.07640034182279687
25.01011061668396,-0.10369162690724265
25.193117141723633,-0.15714489873038245
25.376953601837158,-0.07747817926410774
25.559626579284668,-0.0017908581734009388
25.762009859085083,0.06847529275596485
25.94263219833374,0.20482461556966575
26.12662959098816,0.29227036441463883
26.325824737548828,0.3828581794446372
26.52599310874939,0.4748362994270731
26.72603464126587,0.5373315086763342
26.926246166229248,0.5382293456752021
27.109661102294922,0.648521143847055
27.293220281600952,0.6880390525460187
27.492974519729614,0.723060677985609
27.676002264022827,0.7379404184021843
27.85871171951294,0.7804859076437347
28.041706800460815,0.819218229164331
28.243762016296387,0.8245999916298552
28.426085948944092,0.8468177640200358
28.608572244644165,0.8487779496685446
28.79259181022644,0.8479116883024881
28.99225425720215,0.8633986158716634
29.174743175506592,0.8518295139000158
29.4258975982666,0.4785584711138509
29.60977602005005,0.20921770463491512
29.79270887374878,0.0447993817772363
29.992586851119995,-0.0929186752611203
30.175967693328857,-0.27418876203767595
30.359949827194214,-0.3264209012215681
30.54286789894104,-0.35634162539933345
30.731095552444458,-0.38130266069186214
30.923784017562866,-0.3997607955798388
31.109341144561768,-0.41152488081680216
31.292795658111572,-0.42620930126855805
31.49273705482483,-0.48920435038363796
31.675657987594604,-0.4675712050331979
31.85906744003296,-0.45667127287796283
32.04202914237976,-0.45705863546293124
32.244680404663086,-0.4259316326370812
32.42562985420227,-0.4028035788323774
32.60874271392822,-0.3846255503052798
32.792487144470215,-0.40727868006743745
32.99088525772095,-0.3954375796909149
33.17535066604614,-0.39359339102637986
33.3587920665741,-0.4107268008690511
33.54241490364075,-0.39472249166187695
33.742120027542114,-0.378110731785481
33.92561340332031,-0.36014588916562146
34.10822558403015,-0.3923710187471573
34.29194974899292,-0.3599108586082318
34.491556882858276,-0.25186648270104506
34.692357778549194,-0.14638556380058734
34.87538743019104,-0.05577344723382483
35.05630135536194,0.04333294322292228
35.258838415145874,0.1625757560144259
35.460869789123535,0.23656709880522017
35.70829176902771,0.12064519466436702
35.89183211326599,0.017923334474079178
36.07484245300293,-0.050808766275185546
36.274686098098755,-0.13061591735984615
36.45934748649597,-0.13375486271887882
36.641645193099976,-0.13935488762862114
36.82468032836914,-0.15278063932653577
37.02448558807373,-0.17574105482386557
37.208333253860474,-0.2136569998353956
37.391438484191895,-0.220439884769875
37.57510852813721,-0.2184835233062884
37.77486062049866,-0.24780947372960505
37.976032972335815,-0.25389647811185306
38.15595555305481,-0.17472576679132093
38.34184765815735,-0.20749756759870147
38.541640281677246,-0.2251414455118768
38.72480583190918,-0.21989391924592083
38.90759229660034,-0.21745888033391728
39.09139347076416,-0.23461977966123587
39.290478467941284,-0.22594620528408915
39.47487926483154,-0.20973489189150857
39.65722155570984,-0.2104892421722761
39.8410701751709,-0.2036522887507929
40.041210889816284,-0.22112302688759766
40.22379803657532,-0.1506428936293757
40.40794014930725,-0.05215300301947055
40.591501235961914,0.043803864488694874
40.77879238128662,0.11343282321015977
40.99182891845703,0.16416230262544518
41.191012144088745,0.22550218309685333
41.374380588531494,0.2990570910614503
41.55791163444519,0.4184809019251404
41.75793218612671,0.48042788050569535
41.95778203010559,0.5346661161478031
42.20808243751526,0.2425010715755437
42.39056468009949,0.04978456304926496
42.5741765499115,-0.05489778964545426
42.772971630096436,-0.2095551884926159
42.95687437057495,-0.21667428482044188
43.14087176322937,-0.2791041622306615
