elapsed_time_s,pca_value
0.1,0.0
0.2,0.012275246093576081
0.3,0.014817119266619792
0.4,0.015455920868582787
0.5,0.01849035560613576
0.6,0.0178779338132304
0.7,0.018160237661666984
0.8,0.0176888775919988
0.9,0.017594628060744133
1.0,0.019070741640207518
1.1,0.023891715872467405
1.2,0.023658954368533325
1.3,0.02520103506988462
1.4,0.02584737663092747
1.5,0.026896306262096915
1.6,0.032367661635554545
1.7,0.03118075416304109
1.8,0.031871580540989125
1.9,0.03151908419110606
2.0,0.04023660411187837
2.1,0.04077712683387387
2.2,0.038930716708606004
2.3,0.05239980689482347
2.4,0.05211519641218226
2.5,0.05161142599960228
2.6,0.049673405049064645
2.7,0.052196186418571634
2.8,0.05282420679427559
2.9,0.060862771951080696
3.0,0.07269459797262612
3.1,0.08196211883538154
3.2,0.08588261904640024
3.3,0.09172878443597282
3.4,0.10414803247869452
3.5,0.11117260300367483
3.6,0.11839187248360189
3.7,0.1252822009218858
3.8,0.12842924842394393
3.9,0.14017887092495637
4.0,0.14266827853823139
4.1,0.14917196930191762
4.2,0.1435990169323132
4.3,0.14169077883245934
4.4,0.14130168781942676
4.5,0.1524006997809815
4.6,0.17112207205765634
4.7,0.18992696439438553
4.8,0.2069684781191472
4.9,0.21095042376145398
5.0,0.21435813299559078
5.1,0.2461312520819232
5.2,0.27493839969768635
5.3,0.2967042557241151
5.4,0.3059536194362493
5.5,0.33169394258864765
5.6,0.37044811261796984
5.7,0.37653828642138826
5.8,0.38781220603359945
5.9,0.40053282603642215
6.0,0.40707255437069223
6.1,0.402054133400921
6.2,0.40191664433226376
6.3,0.39054121246624085
6.4,0.39609344032620775
6.5,0.4190340144740804
6.6,0.43898447896962445
6.7,0.456487772700625
6.8,0.4688682556158321
6.9,0.47688006553806706
7.0,0.4812730034673842
7.1,0.48067645060046926
7.2,0.48280505608558344
7.3,0.48936908123523687
7.4,0.49186430773167367
7.5,0.48112634660020875
7.6,0.4775207200523038
7.7,0.4776697308451306
7.8,0.4646956009447386
7.9,0.4533235195014999
8.0,0.4578773752935811
8.1,0.45299915180104594
8.2,0.4468777033932654
8.3,0.43619385251909126
8.4,0.4384223925509185
8.5,0.4322704873207158
8.6,0.42461917270988203
8.7,0.41576857295256536
8.8,0.4106261025769284
8.9,0.41094217521277193
9.0,0.41793172533718925
9.1,0.4257581147504986
12.2,0.435862250665533
12.3,0.452277554592743
12.4,0.4753742693181565
12.5,0.4729083493760472
12.6,0.46033895402697694
12.7,0.44007064750001396
12.8,0.4193864361714866
12.9,0.40264055517638353
13.0,0.42013352562225487
13.1,0.4252092751036327
13.2,0.43268520641470903
13.3,0.44248773031972544
13.4,0.4440884690656045
13.5,0.46549682801422754
13.6,0.474539756732997
13.7,0.4905656408183882
13.8,0.4952874471867122
13.9,0.5032870790952073
14.0,0.5153995063825059
14.1,0.5164831922851475
14.2,0.5129464183780378
14.3,0.5179976784905201
14.4,0.5207361327305816
14.5,0.5215108072826444
14.6,0.5174351480157305
14.7,0.5201234574113653
14.8,0.5184608999677461
14.9,0.5141601389497473
15.0,0.5216241925577579
15.1,0.5223993379459341
15.2,0.5105977941607347
15.3,0.51986188190202
15.4,0.5250239831453969
18.5,0.5312318656914456
18.6,0.527613899326904
18.7,0.5260600054376406
18.8,0.53372781801939
18.9,0.5458905188945918
19.0,0.546620022574507
19.1,0.5482219639282077
19.2,0.5520674316917245
19.3,0.553638838939528
19.4,0.553545518011069
19.5,0.5586025277256722
19.6,0.559040089043474
19.7,0.568778618712812
19.8,0.5641835977312367
19.9,0.565668761985493
20.0,0.56623042967467
20.1,0.5624990631046053
20.2,0.5988181237516667
20.3,0.5964432259874506
20.4,0.5912189608150451
20.5,0.5972208343328175
20.6,0.6075055238522336
20.7,0.6155802854549827
20.8,0.6264978586644769
20.9,0.6308153863220282
21.0,0.6261992191179944
21.1,0.6276779918653126
21.2,0.6310069955643237
21.3,0.6231279089038309
21.4,0.622064576809934
21.5,0.6233304905740675
21.6,0.626540975174071
24.6,0.632035938416243
24.7,0.6404350641437656
24.8,0.644773838006647
24.9,0.6649047660606763
25.0,0.6577629706226049
25.1,0.6454387378427633
25.2,0.6418807025983847
25.3,0.6444919699109396
25.4,0.651142254903485
25.5,0.6352996142075409
25.6,0.6187403058806255
25.7,0.6192656191969973
25.8,0.6263508869332371
25.9,0.6258315643397196
26.0,0.5952689397673092
26.1,0.5722192842541335
26.2,0.5834981769044688
26.3,0.5879518039720544
26.4,0.5694574595938829
26.5,0.5465225333999414
26.6,0.5481105879467771
26.7,0.5624217530812712
26.8,0.56290530159233
26.9,0.5410911399189923
27.0,0.5199584819241675
27.1,0.49512933112571045
27.2,0.4871895088726633
27.3,0.48019684552489933
27.4,0.4582834074290569
27.5,0.43871742168960187
27.6,0.43343477107027784
30.7,0.4428491215702807
30.8,0.4335908122956604
30.9,0.42428697640348767
31.0,0.41574143208172976
31.1,0.4089558711214465
31.2,0.40446538782241076
31.3,0.41161377076169875
31.4,0.40351982273879683
31.5,0.39620978489823466
31.6,0.3968276298128466
31.7,0.4043711410250799
31.8,0.3882513943069593
31.9,0.4017951670336343
32.0,0.3866261228552588
32.1,0.38630384807247126
32.2,0.41659251071270004
32.3,0.4009018598782259
32.4,0.38830355079757767
32.5,0.39590222359234745
32.6,0.409162607003409
32.7,0.4041036977310048
32.8,0.3853386661679997
32.9,0.3755618800883852
33.0,0.3678368672108904
33.1,0.35101262831048774
33.2,0.3341590605613965
33.3,0.329519423715165
33.4,0.332398461650509
33.5,0.32569330012626657
33.6,0.33110308394650245
