elapsed_time_s,ema_value
6.690608024597168,0.0
6.8857622146606445,-0.014370043386193477
7.072433948516846,-0.03053143806864001
7.265555381774902,-0.0584237482689405
7.453150987625122,-0.08860102336205726
7.655258417129517,-0.12190597038212356
7.855816841125488,-0.1639799240084987
8.038316488265991,-0.21129108082676473
8.221943855285645,-0.26090337678499304
8.42177414894104,-0.3161218017022588
8.599055767059326,-0.37685882632521794
8.803088188171387,-0.4366055022912817
9.004910945892334,-0.49927949230342694
9.18604564666748,-0.5655624472792615
9.38541579246521,-0.6336067640119106
9.568412065505981,-0.7136812517245369
9.76552438735962,-0.7882475613104247
9.971233367919922,-0.8514176067441617
10.172744274139404,-0.9180442265431228
10.355252027511597,-0.9889784575631033
10.537741661071777,-1.0605172073759896
10.721103429794312,-1.1225680475363726
10.916523694992065,-1.1852174958498338
11.121630907058716,-1.249284775450525
11.299032926559448,-1.3165634042696048
11.48747706413269,-1.3805143958902266
11.68886113166809,-1.4496581378284221
11.886203289031982,-1.5065059321476384
12.066620111465454,-1.5598379695045637
12.254032611846924,-1.6197085092982264
12.454649686813354,-1.6769175865223342
12.654321908950806,-1.7353053639358755
12.836932182312012,-1.7905714440029437
13.037315130233765,-1.834087401133843
13.217282056808472,-1.8804449846577413
13.420827388763428,-1.9287178833356138
13.604533672332764,-1.973697192551638
13.803340435028076,-2.017981963341694
13.98749041557312,-2.05897363229777
14.186726570129395,-2.10417449556794
14.36520266532898,-2.139400817219473
14.570546865463257,-2.179837110056357
14.751982688903809,-2.21841908151611
14.95390248298645,-2.2509602430423623
15.154361963272095,-2.284268980501022
15.351784467697144,-2.315551671343801
15.534787654876709,-2.343469067982617
15.720170021057129,-2.37414669176416
15.904758214950562,-2.4040732358124774
16.10309147834778,-2.443259452311779
16.30361771583557,-2.4746368923360604
16.485554218292236,-2.5007783932301195
16.681951999664307,-2.5249362230043775
16.86994194984436,-2.5506976802345864
17.05063271522522,-2.5702468060074564
17.234283685684204,-2.5948325662769958
17.43551731109619,-2.6257635463981823
17.620147705078125,-2.6488821052267317
17.802121877670288,-2.671280964950831
18.000524282455444,-2.691265064469407
18.202927350997925,-2.71127314390801
18.3873393535614,-2.723083355560963
18.58768391609192,-2.7446739238898346
18.77159357070923,-2.7596811401719226
18.975111722946167,-2.776840273184501
19.158173322677612,-2.791491823663401
19.3660888671875,-2.8059161091434635
19.536383152008057,-2.824124903011427
19.71963620185852,-2.8444663488144766
19.91558265686035,-2.865241981573157
20.103057384490967,-2.8766896290275743
20.281811714172363,-2.8847465161841876
20.482621669769287,-2.8896027627329084
20.705554485321045,-2.8915889075875016
20.849615812301636,-2.897092450113314
21.04919457435608,-2.9016225322137994
21.21860980987549,-2.8968622999358127
21.413231134414673,-2.9007495631858338
21.600046157836914,-2.9108792608170075
21.9429669380188,-2.902182726619545
22.115314245224,-2.909050839358139
22.30218482017517,-2.911939284044802
22.48506188392639,-2.9172705922749516
22.68019986152649,-2.9124143946173193
22.886529445648193,-2.9154388134257028
23.086297512054443,-2.9214445573568786
23.269699573516846,-2.9215274049415987
23.469980001449585,-2.9159291101519846
23.669103860855103,-2.9147717038535017
23.863681077957153,-2.914813044552167
24.068012237548828,-2.915596587726312
24.268198013305664,-2.9196549070877964
24.469727516174316,-2.9158653048832277
24.686598777770996,-2.9179255527144763
24.86629366874695,-2.9335291498343334
25.062118768692017,-2.9322984867941657
25.24878740310669,-2.9328292337067294
25.451926946640015,-2.9329330383555514
25.635950326919556,-2.92997066833714
26.002659559249878,-2.932362861778782
26.19967246055603,-2.9346720732547174
26.386603355407715,-2.8951685012811517
26.566303253173828,-2.8549768908738877
26.747506380081177,-2.918901034481929
26.9529972076416,-2.8108568399697305
27.135143995285034,-2.5876287864397147
27.33704948425293,-2.5553581156449017
27.52002477645874,-2.4395240412801527
27.71992516517639,-2.423598298402614
27.895400285720825,-2.3134955426342696
28.084075450897217,-2.156160413587732
28.269992351531982,-1.9968579934707578
28.46879553794861,-1.4554583113054498
28.653151988983154,-1.3375119188371742
28.83674716949463,-1.2598360163495492
29.032310009002686,-1.2217696348444351
29.233361959457397,-1.134966926606481
29.46900486946106,-1.350739108640678
29.669021368026733,-1.5855405153988535
29.86976718902588,-1.7883079990822552
30.070635557174683,-2.0002861005294696
30.24719762802124,-2.2024762293090747
30.449663162231445,-2.323345917994322
30.629741430282593,-2.42741304774564
30.835415363311768,-2.542162571933035
31.018805265426636,-2.6712832218715863
31.21389865875244,-2.8176785912586535
31.40094542503357,-2.9025064827233087
31.58509397506714,-2.8576504315541524
31.768824338912964,-2.910629014187945
31.969292163848877,-2.8907088774579566
32.148438453674316,-2.962562771742544
32.334025621414185,-3.040072847329426
32.51856589317322,-3.1024261759950353
32.71894645690918,-3.1135520634528167
32.90172362327576,-3.1264181145973904
33.085331439971924,-3.120634018440565
33.2636137008667,-3.104123955599941
33.46435308456421,-3.08567359595546
33.668280601501465,-3.0661025029248408
33.8521192073822,-3.0428901678270566
34.034117698669434,-2.9894103725008723
34.21784019470215,-2.9473711364926576
34.404531717300415,-2.97821910563024
34.59624242782593,-2.880071671233508
34.801878690719604,-2.866293689162611
34.990527629852295,-2.796131822914246
35.180155754089355,-2.735726099612496
35.369746685028076,-2.7708930373547473
35.56635785102844,-2.7566780429522617
35.76718544960022,-2.743811444517991
35.950724363327026,-2.664600074684265
36.13572645187378,-2.6636527130150496
36.318161487579346,-2.6647980315953776
36.49850153923035,-2.688031678035573
36.7051682472229,-2.5925385093997746
36.898820638656616,-2.603940026387113
37.06891918182373,-2.5349346841091815
37.26516795158386,-2.5332650248122084
37.45006775856018,-2.535004201490333
37.63490056991577,-2.5353099763771225
37.834633588790894,-2.5050743993345113
38.03021240234375,-2.4752099020290923
38.235788106918335,-2.4520202182840123
38.417781591415405,-2.407081460656037
38.617581844329834,-2.375523583360876
38.811681270599365,-2.3644568497424987
39.00157022476196,-2.340157665293166
39.194833517074585,-2.3237515881397908
39.40076470375061,-2.304551987482574
39.59976887702942,-2.3090377708000114
39.7858784198761,-2.2934529592702346
39.98418474197388,-2.2727322280371345
40.16937565803528,-2.2532273669105254
40.35033297538757,-2.2378501346056154
40.532435178756714,-2.2224676959482013
40.73414993286133,-2.2220425808825786
40.92888522148132,-2.2052235196965597
41.248969316482544,-2.207860436358543
41.44666028022766,-2.2267186783299158
41.62996697425842,-2.2535335798592384
41.8121817111969,-2.2761798662480217
42.00261998176575,-2.292440323899884
42.19726610183716,-2.308660104515335
42.384621143341064,-2.306145124134591
42.58265042304993,-2.3005813222122256
42.762290239334106,-2.3154599475986615
42.96605348587036,-2.3270195715429316
43.17005372047424,-2.315224225213279
43.35001277923584,-2.3134998009279673
43.69615149497986,-2.319632285702848
