elapsed_time_s,ema_value
8.78255844116211,0.0
8.980785369873047,-0.00570352908473204
9.163107872009277,0.003158271352592967
9.361763715744019,0.019894660633438064
9.547626972198486,-0.0006433604449729013
9.730719327926636,-0.015613935411748336
9.914302110671997,0.04741808579842581
10.099250316619873,0.07068128753247159
10.296390533447266,0.07575702700180688
10.480371713638306,0.0834126922359842
10.662901639938354,0.12511682341095928
10.862959623336792,0.17771061891531437
11.06069040298462,0.1852714770342227
11.246378421783447,0.16992598436289594
11.42857027053833,0.17611784876511494
11.629314661026001,0.20144697058807404
11.812775611877441,0.2302123516369442
11.996592998504639,0.2609775059827553
12.179558753967285,0.29787891680381107
12.378917932510376,0.32360718981115927
12.562500953674316,0.35176863551084997
12.745922327041626,0.34951780356223405
12.929532766342163,0.3418124252878487
13.129140853881836,0.33076714977715355
13.313075304031372,0.3251190160834915
13.49548625946045,0.3083967649492488
13.692954778671265,0.2764776472626354
13.89586877822876,0.2550403919007256
14.07749056816101,0.23492431942404543
14.278632640838623,0.217022110693751
14.460961818695068,0.18699725970658976
14.645830392837524,0.15812329228696484
14.846490859985352,0.12377174063167659
15.044945240020752,0.09213055754556611
15.228967666625977,0.058668382487334844
15.412565469741821,0.022930564676771823
15.61210560798645,-0.0316079372186885
15.79627275466919,-0.08097330040410632
15.979084968566895,-0.11888326382441053
16.162882089614868,-0.1494583823762924
16.361708641052246,-0.1725171539081446
16.561718702316284,-0.17303253632427715
16.746010780334473,-0.14887611240936893
16.929192543029785,-0.13175499255490722
17.128875970840454,-0.08668318255587137
17.311936616897583,-0.060715837807535374
17.495075225830078,-0.028113436181994335
17.681628704071045,0.017364310395150562
17.879440546035767,0.06656126840160272
18.059160470962524,0.12236271781520486
18.245543479919434,0.17998200023742944
18.428791522979736,0.209493795081637
18.628604412078857,0.2541601020573698
18.812031745910645,0.30476342614025986
18.99453043937683,0.3180991631127859
19.178638219833374,0.33101055626152304
19.37855362892151,0.3094887140200792
19.57881808280945,0.30503711903582237
19.762573957443237,0.3016583850475497
19.94562578201294,0.28206043947231296
20.14456844329834,0.25858058611058155
20.327778100967407,0.22787084309489156
20.511659145355225,0.18910027259030657
20.69200873374939,0.15117646566630602
20.894652843475342,0.11116684396422423
21.07831311225891,0.06428309457283371
21.261556386947632,0.030114716831278157
21.445069313049316,-0.01873611362099035
21.64289093017578,-0.07833060569792666
21.84479284286499,-0.129503418736646
22.04543685913086,-0.18357817368727553
22.228559970855713,-0.24196038077117904
22.411763191223145,-0.28731685525122574
22.611557483673096,-0.33580960469426246
22.79460859298706,-0.4081862875662056
22.977830410003662,-0.44250891543297416
23.178075790405273,-0.47569376963416155
23.377994298934937,-0.5029832711197142
23.561402559280396,-0.523279940289544
23.74373960494995,-0.5172809321597864
23.927992820739746,-0.5021747045675877
24.128475666046143,-0.48470782744439667
24.32776641845703,-0.48153114589747936
24.51149821281433,-0.4426381310878118
24.694809913635254,-0.4066990327799637
24.89431619644165,-0.36289036566587407
25.094205379486084,-0.31870330182897993
25.278075695037842,-0.25830083488260425
25.461043119430542,-0.20042824506453094
25.66009259223938,-0.14473204500789832
25.843791007995605,-0.0840920542539749
26.028024435043335,-0.0290409434757727
26.211427688598633,0.023137438208468288
26.4110426902771,0.07431751850152732
26.594228744506836,0.11493017581299725
26.776785612106323,0.1530710771842663
26.960845947265625,0.18124264859250053
27.16055941581726,0.1673511874990863
27.34406089782715,0.16110370006012642
27.52742600440979,0.1616123643263883
27.777917861938477,0.17201768156936165
27.96100687980652,0.1824540293399725
28.160789728164673,0.20147234953207702
28.344181299209595,0.22900599345586797
28.527449369430542,0.23830900239546698
28.710769176483154,0.24221691582521365
28.91000771522522,0.2522642210277792
29.093725442886353,0.23214732673218008
29.27707004547119,0.19425698547872108
29.46070647239685,0.16616139546798858
29.660468578338623,0.09790293474378584
29.84365701675415,0.05708953378948262
30.02641797065735,0.004287903136207347
30.211110830307007,-0.05443184879704562
30.40964984893799,-0.12856968593420395
30.593634605407715,-0.19296607766781257
30.77652859687805,-0.2617664888721751
30.96017813682556,-0.34939875849010005
31.16059422492981,-0.4212041147450466
31.34358310699463,-0.4805689982441658
31.52573013305664,-0.538940560224402
31.710047960281372,-0.5856947822100149
31.909018516540527,-0.6417528802529395
32.10998511314392,-0.7023546162737017
32.292213439941406,-0.7529071060305982
32.49393033981323,-0.8051138538025833
32.67694091796875,-0.8564505957567419
32.876811265945435,-0.8966113614494873
33.07489252090454,-0.9336765113146438
33.259870767593384,-0.9672670363135181
33.44386172294617,-0.9507353331691146
33.64273238182068,-0.9091510864682218
33.84343504905701,-0.8662816636548398
34.09281873703003,-0.7972658333141303
34.275097370147705,-0.7273112562616127
34.4606716632843,-0.6665687841936965
34.66013836860657,-0.6185268031867339
34.859989643096924,-0.5833291494277877
35.04064726829529,-0.563327376892205
35.226948976516724,-0.5481364367322069
35.427674531936646,-0.5530546846717196
35.60986804962158,-0.5632103837145663
35.79297113418579,-0.5892869931065955
35.976359128952026,-0.6120788704745586
36.17619228363037,-0.6346426423807029
36.359261989593506,-0.6605975346279112
36.542861223220825,-0.6966335882855429
36.72698712348938,-0.7082955741645487
36.92574334144592,-0.7275238767188367
37.10698223114014,-0.7101897557467609
37.29239249229431,-0.664973761615991
37.475677490234375,-0.6166425670316557
37.67630887031555,-0.5764960476997218
37.859182357788086,-0.5362141398171075
38.04303026199341,-0.47893134582957536
38.22645163536072,-0.4197248294426186
38.42590379714966,-0.3451071039521583
38.60974097251892,-0.26738252623373127
38.79263257980347,-0.22421379882169487
38.97608947753906,-0.15045683986867103
39.173237800598145,-0.07478141287730497
39.358069896698,0.007644881839051473
39.54270005226135,0.06464058598341212
39.726417541503906,0.12024721737085234
39.92540645599365,0.17661527366224228
40.12578725814819,0.1990290928974279
40.37479257583618,0.20694188008639766
40.55944871902466,0.2256271051849575
40.742531299591064,0.23265336092092426
40.941373348236084,0.2436432437642405
41.1259970664978,0.27188129623115187
41.30901908874512,0.292509991575577
41.492465019226074,0.3077751978582113
41.6777138710022,0.31965865174033314
41.87560415267944,0.3407271827755835
42.05581617355347,0.35125086862584676
42.2578649520874,0.3657952948869836
42.4592924118042,0.3811212193353429
42.658294916152954,0.36883639589452977
42.85793900489807,0.3684543308219258
43.04407358169556,0.3470787438152539
43.2262761592865,0.3275094522129976
43.425031900405884,0.3008275533341678
43.62543821334839,0.2663520670043314
43.80894374847412,0.22994658563612308
43.99234628677368,0.1622818595768336
