elapsed_time_s,x_ms2,y_ms2,z_ms2,pca_value,ema_value
0.1,9.892841259765625,0.2705447875976562,0.2561795776367187,0.0,0.0
0.2,10.04846436767578,-0.5458779785156249,0.21787235107421873,0.4160024424058679,0.08320048848117359
0.3,9.983820922851562,-0.16280571289062498,0.2609679809570312,0.017376087150454467,0.07003560821502977
0.4,10.034099157714843,-0.22266075439453123,0.6272808349609375,0.07611776671205162,0.07125203991443414
0.5,9.988609326171874,-0.25139117431640623,0.9840168823242187,0.37532210980270686,0.1320660538920887
0.6,9.890447058105469,-0.15322890625,0.9074024291992187,0.26242500964615156,0.15813784504290126
0.7,9.9215716796875,-0.5410895751953124,0.5506663818359374,0.22806552584033768,0.17212338120238857
0.8,10.002974536132811,-0.39264907226562495,0.488417138671875,0.07341008823647832,0.15238072260920651
0.9,10.077194787597655,-0.3711012573242187,0.430956298828125,0.020167757402526743,0.12593812956787057
1.0,9.962273107910155,-0.3327940307617187,0.4525041137695312,0.0016777601603517045,0.10108605568636679
1.1,10.046070166015625,-0.30885201416015623,0.6272808349609375,0.09640352280856024,0.10014954911080548
1.2,9.955090502929687,-0.17238251953125,0.59376201171875,0.02900563877939044,0.08592076704452248
1.3,10.134655627441406,-0.15083470458984374,0.33518823242187495,0.2035082679033639,0.10943826721629077
1.4,10.000580334472655,-0.06943184814453125,0.5961562133789062,0.07919122259389594,0.10338885829181181
1.5,10.204087475585936,-0.36631285400390623,0.5722141967773438,0.12309309874507113,0.10732970638246367
1.6,10.000580334472655,-0.3399766357421875,0.6871358764648438,0.16272950249772422,0.11840966560551577
1.7,10.070012182617187,0.24181436767578124,-0.05746083984375,0.7295419099676248,0.2406361144779376
1.8,9.744400756835937,-0.4955997436523437,0.42377369384765623,0.14142276410545754,0.2207934444034416
1.9,9.816226806640625,0.2705447875976562,0.30885201416015623,0.48981210417988064,0.27459717635872943
2.0,9.974244116210937,-0.2609679809570312,0.6440402465820312,0.1293662141080687,0.2455509839085973
2.1,10.120290417480469,-0.13646949462890623,-0.15083470458984374,0.5130233716382749,0.2990454614545328
2.2,10.034099157714843,-0.41898529052734373,-0.055066638183593745,0.2759521179796366,0.2944267927595536
2.3,10.165780249023436,-0.27293898925781246,-0.011971008300781249,0.34061764612480594,0.3036649634326041
2.4,10.196904870605469,-0.28969840087890625,0.06943184814453125,0.2668280916552112,0.2962975890771255
2.5,10.014945544433592,0.028730419921875,0.086191259765625,0.39116279510324853,0.31527063028235014
2.6,9.97903251953125,-0.16280571289062498,0.229843359375,0.1585986455425601,0.2839362333343921
2.7,10.08677159423828,-0.011971008300781249,0.2705447875976562,0.20676693949538055,0.2685023745665898
2.8,10.108319409179687,-0.086191259765625,0.25139117431640623,0.17803123122415293,0.25040814589810245
2.9,10.077194787597655,-0.1867477294921875,0.40222587890625,0.005080233898289599,0.2013425634981399
3.0,10.091559997558592,-0.2346317626953125,0.411802685546875,0.03682100649174247,0.16843825209686042
3.1,10.081983190917969,-0.16998831787109375,0.40940848388671874,0.000288871360945242,0.1348083759496774
3.2,9.976638317871092,-0.13646949462890623,0.239420166015625,0.1462596956722665,0.13709863989419524
3.3,9.931148486328125,-0.05746083984375,0.32561142578124996,0.11122506153121725,0.13192392422159965
3.4,10.026916552734374,-0.06464344482421874,0.63206923828125,0.14003359031258025,0.13354585743979577
3.5,9.931148486328125,-0.10773907470703124,0.6536170532226562,0.18714911853077953,0.14426650965799254
3.6,10.089165795898436,-0.17238251953125,0.70868369140625,0.2520362860626924,0.16582046493893252
3.7,9.9981861328125,0.02154781494140625,0.6464344482421874,0.10814996675158087,0.1542863653014622
3.8,9.840168823242188,-0.06943184814453125,0.5578489868164063,0.08738406107234009,0.14090590445563778
3.9,10.1131078125,-0.30406361083984373,0.6416460449218749,0.24842077583116629,0.1624088787307435
4.0,9.89523546142578,0.35194764404296874,0.5913678100585937,0.11276988162162682,0.1524810793089202
4.1,9.727641345214844,0.17238251953125,0.9313444458007812,0.319071198801392,0.18579910320741455
4.2,10.034099157714843,-0.19153613281249998,0.9097966308593749,0.43003393711417937,0.23464606998876752
4.3,10.038887561035155,0.4908113403320312,0.6919242797851562,0.064847042012118,0.20068626439343765
4.4,9.993397729492187,0.29448680419921874,0.6177040283203125,0.044376955426145115,0.16942440259997915
4.5,9.849745629882811,-0.22026655273437498,0.7302315063476562,0.2915772481903224,0.1938549717180478
4.6,10.041281762695311,0.35194764404296874,0.7852981445312499,0.07930552204330221,0.1709450817830987
4.7,10.024522351074218,0.143652099609375,0.852335791015625,0.2382030237435119,0.18439667017518135
4.8,9.938331091308592,0.229843359375,0.8810662109374999,0.25304170254806,0.1981256766497571
4.9,9.777919580078125,0.3902548706054687,0.9744400756835937,0.341171967995252,0.2267349349188561
5.0,9.935936889648437,-0.016759411621093748,0.7900865478515624,0.26095144370319767,0.23357823667572442
5.1,9.9215716796875,0.08858546142578125,0.8451531860351562,0.28784805412691333,0.2444322001659622
5.2,9.890447058105469,0.2657563842773437,0.8068459594726562,0.2193003775332808,0.23940583563942594
5.3,9.935936889648437,0.296881005859375,0.9002198242187499,0.3107844811463461,0.25368156474081
5.4,9.995791931152343,0.3112462158203125,0.9457096557617187,0.36037947153657524,0.27502114609996303
5.5,9.988609326171874,0.18435352783203124,0.7110778930664062,0.1476785023920526,0.24955261735838097
5.6,9.952696301269532,0.18435352783203124,0.7637503295898437,0.2049381081742,0.24062971552154477
5.7,9.952696301269532,0.3495534423828125,0.8595183959960937,0.293492942370035,0.2512023608912428
5.8,9.986215124511718,0.38307226562499996,0.7206546997070312,0.15570373204457488,0.23210263512190923
5.9,9.981426721191406,0.25139117431640623,0.93852705078125,0.38222224898585616,0.26212655789469863
6.0,9.931148486328125,0.2920926025390625,0.8858546142578124,0.3399291287118838,0.2776870720581357
6.1,9.947907897949218,0.3016694091796875,0.9097966308593749,0.3659025908487324,0.29533017581625504
6.2,9.840168823242188,0.33518823242187495,0.9433154541015625,0.4201688643355427,0.3202979135201126
6.3,9.907206469726562,0.3064578125,0.8643067993164062,0.3330498271317921,0.32284829624244854
6.4,9.981426721191406,0.28012159423828126,0.8499415893554687,0.30652199564842864,0.3195830361236446
6.5,9.892841259765625,0.3184288208007812,0.9097966308593749,0.38320286381202745,0.33230700166132116
6.6,9.9215716796875,0.3016694091796875,1.0319009155273438,0.494876899118905,0.36482098115283795
6.7,9.847351428222655,0.28012159423828126,0.928950244140625,0.3992919590064266,0.3717151767235557
6.8,9.919177478027343,0.28490999755859375,0.9552864624023437,0.41313678605291826,0.3799994985894282
6.9,9.95987890625,0.23702596435546874,0.8212111694335937,0.2655189839599542,0.35710339566353344
7.0,9.995791931152343,0.21308394775390624,0.7948749511718749,0.2277685092621191,0.3312364183832506
7.1,9.945513696289062,0.22505495605468748,0.9816226806640624,0.41294721982347304,0.34757857867129505
7.2,10.024522351074218,0.2346317626953125,0.8906430175781249,0.3141675059023788,0.3408963641175118
7.3,9.964667309570311,0.2753331909179687,0.9911994873046874,0.4248042195559763,0.35767793520520474
7.4,9.943119494628906,0.21068974609375,0.948103857421875,0.365483125889711,0.35923897334210597
7.5,9.89523546142578,0.2059013427734375,0.852335791015625,0.27584315784001023,0.34255981024168686
7.6,9.892841259765625,0.2537853759765625,0.8930372192382812,0.32484005103753216,0.3390158584008559
7.7,9.94072529296875,0.16759411621093748,0.86191259765625,0.26194075025175306,0.32360083677103535
7.8,9.931148486328125,0.16041151123046873,1.0175357055664063,0.40405931984035437,0.3396925333848992
7.9,10.01015714111328,0.19153613281249998,0.7254431030273437,0.12333695537936828,0.29642141778379305
8.0,10.019733947753906,0.22744915771484372,0.7900865478515624,0.1920196830990416,0.27554107084684276
