elapsed_time_s,pca_value
5.999044895172119,0.0
6.177663087844849,0.0009136475559373026
6.371774673461914,0.00519186816601783
6.578995943069458,0.007272187147740385
6.762472867965698,0.0074009973428239345
6.962555408477783,0.01211603734794753
7.162446737289429,0.01357807146857793
7.364305019378662,0.014215372748344423
7.547892332077026,0.014196597568464189
7.734660625457764,0.014772079736880573
7.922081470489502,0.01655965229589486
8.11309552192688,0.018558634915177532
8.31090259552002,0.29934856164690415
8.509114503860474,0.2891998274376431
8.695714235305786,0.31342211936150455
8.881880760192871,0.3120268238722193
9.060519456863403,0.31625543748754276
9.255353927612305,0.31596329450880045
9.446335792541504,0.3172805072612674
9.906312227249146,0.3160893071046688
10.112776756286621,0.3170030409407622
10.295133829116821,0.31777296174210495
10.49770188331604,0.32152180847843237
10.678802013397217,0.318167741167646
10.881778955459595,0.3157105277122508
11.078611612319946,0.32266497957072077
11.278464078903198,0.3193892802320983
11.462382078170776,0.32009941566390876
11.645286560058594,0.31629868662295285
11.845292806625366,0.31184087659793025
12.044313192367554,0.30564410444189216
12.245203495025635,0.3004517714756261
12.428415298461914,0.299147419358612
12.628448486328125,0.2905365072252325
12.82918405532837,0.28480241492587294
13.031527042388916,0.27306637256886374
13.229008436203003,0.2691965777200704
13.428405046463013,0.26287743657255225
13.627978801727295,0.26306645426011815
13.828514814376831,0.2572611650639371
14.028894662857056,0.25383723731976343
14.227971076965332,0.24449111587820796
14.428640604019165,0.23651748149228954
14.628202438354492,0.22939073200770135
14.81177568435669,0.2266932498359894
15.011518239974976,0.26755503642959844
15.211149454116821,0.257043518849873
15.392356395721436,0.2527770649992629
15.578002214431763,0.24610336722354026
15.778032064437866,0.23784011267449762
15.961596965789795,0.22836629518988089
16.16244125366211,0.2206486309386148
16.36085343360901,0.21986718974223132
16.544355392456055,0.2153670312160705
16.744717121124268,0.20545467379390173
16.944520950317383,0.19951391303535643
17.14448642730713,0.19476796854896136
17.328124523162842,0.18799793786319507
17.52862572669983,0.18247243487341658
17.72812581062317,0.17444917062962806
17.919852018356323,0.16756020098582533
18.12747359275818,0.16241638171499104
18.311059951782227,0.16003192593262816
18.5110867023468,0.15696258036886665
18.693931102752686,0.1588889102029425
18.879018545150757,0.15286013830716325
19.0607750415802,0.14760149748353685
19.262203216552734,0.1435056265294174
19.444165468215942,0.14167882086262745
19.644219398498535,0.14276659825707239
19.844295263290405,0.1368163420735874
20.04417133331299,0.1325433735590349
20.245158672332764,0.13441181053368687
20.443957567214966,0.13497217646206797
20.644975662231445,0.12895488067979066
20.82768940925598,0.1265815264748438
21.02770471572876,0.12856322902611506
21.21071767807007,0.12580283629977929
21.41131854057312,0.12178517845997341
21.593868255615234,0.12263237949780591
21.793966054916382,0.12208973744234
21.99377155303955,0.11704630007832663
22.193692684173584,0.11291344478852643
22.392295122146606,0.1097006420800138
22.57652449607849,0.10578664200289908
22.776901960372925,0.10206922699177454
22.960395336151123,0.0971622818630916
23.143285751342773,0.09320299564022688
23.331032037734985,0.09091603970375138
23.518940687179565,0.0910912822237253
23.710545539855957,0.08965468177584333
23.911696910858154,0.0863123121802682
24.09350323677063,0.0859877498471534
24.293744325637817,0.08276796891679637
24.60996103286743,0.08286920270311875
24.80981755256653,0.08010296874811733
25.01042413711548,0.0782970817392792
25.21056365966797,0.07847026880278499
25.410698890686035,0.08368283549083382
25.61043906211853,0.08371214359630379
25.810020923614502,0.08351063596411108
26.00831389427185,0.08313635311668399
26.21022129058838,0.08286974610330047
26.40703320503235,0.08180719765422602
26.59361743927002,0.0785184363334951
26.79413676261902,0.08054250718371227
26.975544691085815,0.08008547693914428
27.176701307296753,0.07880916921952881
27.37632179260254,0.07817622292767765
27.573225021362305,0.07738934562705489
27.77648687362671,0.08013526841219898
27.960031270980835,0.07711336959292281
28.14319634437561,0.07558707232624202
28.32281804084778,0.07486094180127166
28.52670907974243,0.07355708379432599
28.709953784942627,0.07058892351569497
28.919379949569702,0.06711580047345397
29.126513957977295,0.06623475336941265
29.308311700820923,0.06670175696123051
29.509763956069946,0.06376387359970431
29.708991527557373,0.06123535091887614
29.89206600189209,0.060279013235915384
30.075978994369507,0.062081922105032654
30.27534556388855,0.061639055014634216
30.475773572921753,0.05856875851102184
30.675346851348877,0.05672416793225961
30.87697434425354,0.057873424238490775
31.20855188369751,0.06397172340637729
31.4098379611969,0.06470696692104105
31.60970187187195,0.06591302666374282
31.809263944625854,0.06772439639362042
31.992690324783325,0.07025713787744121
32.195263385772705,0.0698479053427339
32.392643213272095,0.07165859261886255
32.575847148895264,0.06998033638342682
32.77527976036072,0.06844437546467579
32.97577142715454,0.06868743983730981
33.17583703994751,0.0659732259429436
33.359113931655884,0.06669675794048491
33.5591459274292,0.06379037424274253
33.74488306045532,0.0613894161878647
33.942360639572144,0.058832734803380346
34.14252972602844,0.05847507837480634
34.341622829437256,0.05829161513098571
34.5421302318573,0.05677630506428418
34.72514200210571,0.05628673251839636
34.925909996032715,0.05425359239181388
35.10921573638916,0.05340526813315174
35.309327125549316,0.0509152710525767
