elapsed_time_s,pca_value
0.1,0.0
0.2,0.0060245816402039855
0.3,0.02716561973847991
0.4,0.032129409570331585
0.5,0.04564212130416423
0.6,0.06722805969994908
0.7,0.06535177818054912
0.8,0.06912624938813272
0.9,0.0972809319936197
1.0,0.13810671308850844
1.1,0.15739394036928328
1.2,0.15327166943362722
1.3,0.15014532871828895
1.4,0.1530793076287578
1.5,0.15182234294879934
1.6,0.15033436745279063
1.7,0.14839832613647644
1.8,0.14272666218367097
1.9,0.14258830260457378
2.0,0.14327411093023934
2.1,0.14541084208025074
2.2,0.1460352624166533
2.3,0.14522014500433642
2.4,0.14792998796133341
2.5,0.14246059736717887
2.6,0.139631894778969
2.7,0.1814317238310642
2.8,0.18971640424279615
2.9,0.19098890919434228
3.0,0.2059677989886707
3.1,0.21590411419032532
3.2,0.21995555169794165
3.3,0.2279663093561051
3.4,0.2219040940992551
3.5,0.23423256183033547
3.6,0.24335955002242227
3.7,0.2395964988645098
3.8,0.23871561517019857
3.9,0.24776089794553702
4.0,0.2515838587559046
4.1,0.26024814934486806
4.2,0.2685390910573421
4.3,0.28229546943253936
4.4,0.2911767206881856
4.5,0.28986392624048424
4.6,0.3051912009725564
4.7,0.31778656599613847
4.8,0.3351773200240798
4.9,0.3561585496799593
5.0,0.37524195443833813
5.1,0.38361558190005424
5.2,0.3957308995808683
5.3,0.3971496227792628
5.4,0.39805138374052296
5.5,0.4043580973448966
5.6,0.4156320088613407
5.7,0.4140962336697817
5.8,0.41547730089774043
5.9,0.40849645969537735
6.0,0.403118537710155
6.1,0.3984288727881329
6.2,0.38636520239092675
6.3,0.3787521149103217
6.4,0.36917940114110837
6.5,0.3546538474810471
6.6,0.3460589545120398
6.7,0.33905792120276157
6.8,0.3251065978087643
6.9,0.3129495456021771
7.0,0.30416867540323367
7.1,0.29293532131483446
7.2,0.27979355840521875
7.3,0.2734688276106248
7.4,0.2686243597146567
7.5,0.26470332446896727
7.6,0.2696993581325605
7.7,0.26895340439649146
7.8,0.2675947981630357
7.9,0.27315487634988866
8.0,0.27032587765258587
8.1,0.27499483413915127
8.2,0.27587939964779135
8.3,0.26448715894483565
8.4,0.2666843573664209
8.5,0.2661570523010467
8.6,0.2664968293021414
8.7,0.26261031477286345
8.8,0.25634521011076244
8.9,0.24576459723651442
12.2,0.24520867025820195
12.3,0.2377539227624332
12.4,0.23456006596915077
12.5,0.22992971892943156
12.6,0.23004708224964174
12.7,0.2296884097575836
12.8,0.23151029029122494
12.9,0.23402690230552203
13.0,0.2398389409664688
13.1,0.24382449094682518
13.2,0.24753291327809113
13.3,0.24589902210444917
13.4,0.25153667370246624
13.5,0.2611784921806788
13.6,0.2639088608596687
13.7,0.26376798396178086
13.8,0.2634069456807997
13.9,0.25875245073992387
14.0,0.2522500401008679
14.1,0.24238579119503326
14.2,0.2365816458732309
14.3,0.22929863158062969
14.4,0.22027183276674317
14.5,0.2120311385834124
14.6,0.20603974614923867
14.7,0.20014538045937133
14.8,0.19017107977246012
14.9,0.19029931323553
15.0,0.18278270428082063
15.1,0.1758572151934632
15.2,0.16801412283294404
18.3,0.15979474711215777
18.4,0.15831314556917475
18.5,0.1577891063166509
18.6,0.15864487417527923
18.7,0.15860951596640935
18.8,0.151631231693032
18.9,0.16109474536089727
19.0,0.16391889012145705
19.1,0.17220819668783574
19.2,0.1712926636754798
19.3,0.16361562436503407
19.4,0.16389318366357492
19.5,0.16125812332701642
19.6,0.15571837622374454
19.7,0.14823552670773654
19.8,0.1412948702041711
19.9,0.13893870926377927
20.0,0.13679042912458056
20.1,0.13480382137883024
20.2,0.1341262493833598
20.3,0.13071759074082656
20.4,0.1267733333673909
20.5,0.12323673116873299
20.6,0.117634677473573
20.7,0.1147802928208015
20.8,0.11702379845930956
20.9,0.11510466206001631
21.0,0.11692907866008881
21.1,0.11412143983913585
21.2,0.10908879015052311
21.3,0.11658953831250715
21.4,0.11836182718442197
24.7,0.11329098189806175
24.8,0.11052106867898506
24.9,0.10624159899377891
25.0,0.10117142216754461
25.1,0.10005175028210962
25.2,0.10356161851899931
25.3,0.10137424738517425
25.4,0.10591176026052107
25.5,0.10902703745816764
25.6,0.10420103292818945
25.7,0.11803139591958468
25.8,0.1332045378821077
25.9,0.13289111892969122
26.0,0.13730643994268202
26.1,0.14127637549059516
26.2,0.1471394085850473
26.3,0.15146779501565244
26.4,0.14475541054530633
26.5,0.14167027211841698
26.6,0.14128690964897767
26.7,0.13465587569498294
26.8,0.12995314375452274
26.9,0.1306066475161981
27.0,0.12491784660845091
27.1,0.1192231341102014
27.2,0.11820576967324029
27.3,0.1164474983057502
27.4,0.11093656687310373
27.5,0.11007444589473825
27.6,0.10678716986859338
27.7,0.10339415216269729
