elapsed_time_s,x_ms2,y_ms2,z_ms2,pca_value,ema_value
0.1,9.890447058105469,-1.9847931762695312,-0.7134720947265625,0.0,0.0
0.2,9.983820922851562,-1.946485949707031,-0.9026140258789062,0.10719234154613222,0.021438468309226445
0.3,9.957484704589843,-2.0973206542968748,-1.0917559570312498,0.20627464977768373,0.058405704602917906
0.4,9.907206469726562,-1.917755529785156,-1.235408056640625,0.24928067578515023,0.09658069883936438
0.5,9.93354268798828,-1.908178723144531,-0.7781155395507812,0.17000706453769387,0.11126597197903028
0.6,10.019733947753906,-1.5945383056640625,-1.209071838378906,0.3360303660654842,0.15621885079632108
0.7,9.79946739501953,-0.689530078125,-0.047884033203124995,1.3247810178566266,0.3899312842083822
0.8,10.077194787597655,-0.948103857421875,0.2442085693359375,1.168318116216195,0.5456086506099448
0.9,9.890447058105469,-0.4333505004882812,-0.011971008300781249,1.2181091355783469,0.6801087476036252
1.0,9.983820922851562,-0.6655880615234374,-0.1580173095703125,0.8554898027214659,0.7151849586271933
1.1,10.137049829101562,-0.7230489013671875,-0.05746083984375,0.7985312127303317,0.7318542094478211
1.2,9.976638317871092,-0.6105214233398437,-0.143652099609375,0.7620617896727626,0.7378957254928095
1.3,10.029310754394531,-0.6871358764648438,-0.2753331909179687,0.575992934802555,0.7055151673547586
1.4,9.9981861328125,-0.699106884765625,-0.4955997436523437,0.40630379475655465,0.6456728928351179
1.5,10.029310754394531,-0.7589619262695312,-0.3902548706054687,0.39513050509361414,0.5955644152868171
1.6,10.060435375976562,-0.7948749511718749,-0.45010991210937495,0.31247821398852726,0.5389471750271592
1.7,10.053252770996092,-0.7302315063476562,-0.3232172241210937,0.4136788805729116,0.5138935161363096
1.8,10.012551342773437,-0.7996633544921875,-0.4429273071289062,0.2716891438484167,0.46545264167873107
1.9,10.072406384277343,-0.7589619262695312,-0.29927520751953124,0.36893373713981786,0.44614886077094845
2.0,10.000580334472655,-0.833182177734375,-0.21068974609375,0.33854641165388927,0.4246283709475367
2.1,10.108319409179687,-0.8499415893554687,-0.17238251953125,0.3342724161586952,0.4065571799897684
2.2,9.7683427734375,-0.43574470214843747,0.03591302490234375,0.7496555179294291,0.4751768475777006
2.3,9.708487731933593,-0.7829039428710937,0.47644613037109373,0.7163770964985652,0.5234168973618736
2.4,10.165780249023436,0.031124621582031248,-0.009576806640625,1.0317133169317902,0.625076181275857
2.5,10.127473022460936,-0.39743747558593745,-0.32561142578124996,0.4836570023699749,0.5967923454946805
2.6,10.172962854003906,-0.2537853759765625,-0.143652099609375,0.6837858344659302,0.6141910432889305
2.7,10.067617980957031,-0.36631285400390623,0.5003881469726562,0.9245431049170534,0.6762614556145551
2.8,10.20169327392578,0.08858546142578125,0.26336218261718747,1.1205944880537189,0.7651280621023878
2.9,10.098742602539062,0.0,0.21308394775390624,0.9802376664246334,0.808149982966837
3.0,9.904812268066406,-0.12449848632812499,0.2753331909179687,0.8755059241203584,0.8216211711975413
3.1,10.084377392578125,0.031124621582031248,0.47644613037109373,1.090150810716962,0.8753270991014255
3.2,9.823409411621093,0.1292868896484375,0.48123453369140623,1.1285119501855059,0.9259640693182416
3.3,10.031704956054687,0.2753331909179687,0.45489831542968745,1.2004064510624102,0.9808525456670754
3.4,9.974244116210937,-0.06943184814453125,0.737414111328125,1.057032956598345,0.9960886278533293
3.5,9.907206469726562,-0.062249243164062495,0.7254431030273437,1.0293296505421767,1.0027368323910988
3.6,9.842563024902343,0.11013327636718749,0.679953271484375,1.108295965381817,1.0238486589892424
3.7,9.794678991699218,0.07900865478515624,0.7757213378906249,1.1156824511895613,1.0422154174293063
3.8,9.794678991699218,0.028730419921875,0.7637503295898437,1.0446383517258475,1.0427000042886145
3.9,9.919177478027343,0.02633621826171875,0.8355763793945312,1.0626538968143384,1.0466907827937595
4.0,9.90241806640625,0.1484405029296875,0.48123453369140623,0.9071543313528878,1.0187834925055852
4.1,10.014945544433592,0.13168109130859373,0.6655880615234374,0.9861165624431607,1.0122501064931004
4.2,9.97903251953125,0.047884033203124995,0.7038952880859375,0.9247170913684608,0.9947435034681726
