elapsed_time_s,pca_value
0.1,0.0
0.2,0.013878885732038816
0.3,0.04268013591950814
0.4,0.07435634904814038
0.5,0.1114417629863528
0.6,0.14999462916176765
0.7,0.19411674193676637
0.8,0.22769513723796694
0.9,0.25116445456468894
1.0,0.2726622967350444
1.1,0.2828156091439489
1.2,0.2877421609486394
1.3,0.28027788122620384
1.4,0.26966827327283877
1.5,0.256767223095927
1.6,0.25096557043598594
1.7,0.24281478218900604
1.8,0.23179835738543209
1.9,0.2204571732445752
2.0,0.2163134933315287
2.1,0.20770773531423029
2.2,0.19960758470862006
2.3,0.19610256702157275
2.4,0.19483153999936134
2.5,0.2000603266086995
2.6,0.22039663811531043
2.7,0.23244279339005755
2.8,0.24222138241803812
2.9,0.25170446847296984
3.0,0.27452632072311206
3.1,0.3003043554694796
3.2,0.32930764973638404
3.3,0.3684240437408759
3.4,0.40865758834921234
3.5,0.4596560222943809
3.6,0.5062615198829067
3.7,0.5553792087825334
3.8,0.6052750145185877
3.9,0.6522403071237507
4.0,0.6906418896719898
4.1,0.7264378016723334
4.2,0.7656717737556922
4.3,0.7960726000290207
4.4,0.8224866905983649
4.5,0.8474978381889536
4.6,0.8659720163037796
4.7,0.8795558308641978
4.8,0.8991152727860506
4.9,0.9101774747598075
5.0,0.9186063072482229
5.1,0.9274296855801807
5.2,0.9363432436402
5.3,0.9448248695682395
5.4,0.9489452050238827
5.5,0.9509263694055883
5.6,0.9565281501747092
5.7,0.9708068436381021
5.8,0.9793848565857715
5.9,0.9795387105168003
6.0,0.9823890252587641
6.1,0.9811056599440721
6.2,0.9812152804234143
6.3,0.9807690589664176
6.4,0.9816044920156749
6.5,0.975702161034529
6.6,0.9678202992348097
6.7,0.9606058548381207
6.8,0.9560820309490646
6.9,0.9484637849360087
7.0,0.9429385711916767
7.1,0.93793503636819
7.2,0.9257521520864997
7.3,0.9220385373921298
7.4,0.9139459386732975
7.5,0.9015576392075944
7.6,0.8943564234445105
7.7,0.8904277483804339
7.8,0.8837133118875831
12.0,0.8787036498491152
12.1,0.8764175980683268
12.2,0.8808884846077571
12.3,0.8774504192624093
12.4,0.8687526151932602
12.5,0.8497541880416066
12.6,0.8393134562154462
12.7,0.8341550346864511
12.8,0.8229523471804059
12.9,0.8040662493356125
13.0,0.7910460883366793
13.1,0.7755487476086366
13.2,0.7619943622648992
13.3,0.7263864704122315
13.4,0.7008414675283445
13.5,0.6725217750220529
13.6,0.6546369875305481
13.7,0.6358404436682453
13.8,0.6173181767079775
13.9,0.6023646683377308
14.0,0.597308849517848
14.1,0.5903801436973287
14.2,0.585548619530987
14.3,0.5834215565523457
14.4,0.5894974693983572
14.5,0.5935846399026955
14.6,0.586875641364932
14.7,0.5647917816645438
14.8,0.5472971737627101
14.9,0.5434647737366343
15.0,0.5966070813556259
15.1,0.7630651799388835
15.2,0.9689579965000344
15.3,1.1903160916734161
15.4,1.4076088384935561
15.5,1.6134005072038244
15.6,1.8070604394777927
15.7,1.9844705337698976
15.8,2.1491735704736157
15.9,2.3038457196342055
16.0,2.4700611462288133
16.1,2.6225836579185433
16.2,2.726536386455907
19.4,2.7095111756106944
19.5,2.6922627967150827
19.6,2.6765872783910294
19.7,2.663167352774672
19.8,2.654260239681693
19.9,2.653197570724648
20.0,2.635869240727943
20.1,2.63598371161052
20.2,2.632499136039137
20.3,2.6311044323242045
20.4,2.6250469099052447
20.5,2.6200022257438285
20.6,2.6196550098545575
20.7,2.622622531187473
20.8,2.6235634870923716
20.9,2.620579304637988
21.0,2.6152597695043123
21.1,2.6226203117893885
21.2,2.6250755617842447
21.3,2.6317224304791527
21.4,2.6380694409494962
21.5,2.636291461103737
21.6,2.648071704655583
21.7,2.655413414480409
21.8,2.6698046661674786
21.9,2.675309972298763
22.0,2.682733997055669
22.1,2.6895482021040955
