elapsed_time_s,pca_value
0.1,0.0
0.2,0.011465014073218828
0.3,0.029307773890308836
0.4,0.053135430420761354
0.5,0.08667200158461834
0.6,0.09297046353740519
0.7,0.09665622304861678
0.8,0.0984035146048163
0.9,0.09635648047462643
1.0,0.09629352554732128
1.1,0.09761594340562603
1.2,0.09705864113058109
1.3,0.09947190160337402
1.4,0.10678528502747343
1.5,0.11578739782842658
1.6,0.11892479883754446
1.7,0.12024045023319037
1.8,0.1271729346990197
1.9,0.12598451440953637
2.0,0.1302826859435781
2.1,0.13160667361223205
2.2,0.1314036364273934
2.3,0.13013723344546219
2.4,0.12925069876563486
2.5,0.13056692464438752
2.6,0.12698440375460499
2.7,0.14689635928249065
2.8,0.16975448759152587
2.9,0.17168348750234833
3.0,0.17867321213708715
3.1,0.17598443009902692
3.2,0.20257955940282185
3.3,0.21489316799309377
3.4,0.21548578323864434
3.5,0.20596698248824846
3.6,0.1956888408329554
3.7,0.19011377981011102
3.8,0.18261903836662471
3.9,0.1928792390336632
4.0,0.18612888946186806
4.1,0.18130623320912254
4.2,0.1747208141660313
4.3,0.16772501439916698
4.4,0.16201214124909474
4.5,0.1641249364829282
4.6,0.16597775073132812
4.7,0.16858541137556948
4.8,0.18703399781750238
4.9,0.20667540107173238
5.0,0.2168443578403197
5.1,0.24302945146658328
5.2,0.2686448125859649
5.3,0.2939625925483007
5.4,0.33299302764257493
5.5,0.3460122139548557
5.6,0.34432419160268135
5.7,0.3387051997685976
5.8,0.34719207439742233
5.9,0.33334428822525164
6.0,0.3217253957366454
6.1,0.3100209122191192
6.2,0.29913546561396165
6.3,0.28451987016625496
6.4,0.27413015803787194
6.5,0.26058934232976794
6.6,0.25111956568087035
6.7,0.24099891147243296
6.8,0.23396056885739883
6.9,0.22308794849272148
7.0,0.21416190363325685
7.1,0.21131157147931123
7.2,0.2134533654616584
7.3,0.21878031403645495
7.4,0.22213954313303227
7.5,0.22851307671636853
7.6,0.25041183744365353
7.7,0.26410803750616607
7.8,0.28010823495249476
7.9,0.27909448086774835
8.0,0.27181043385128273
8.1,0.2630238834256071
8.2,0.26783194719828657
8.3,0.2551750551510208
8.4,0.24596085230971573
8.5,0.2394609142986734
8.6,0.23191848133786636
8.7,0.23001333990391395
8.8,0.22682821601810116
8.9,0.21616309029044273
9.0,0.21166065505262752
9.1,0.21236794608686677
9.2,0.20712938174626144
12.3,0.2068800481965411
12.4,0.20507567495612994
12.5,0.2142175207743634
12.6,0.22238815004161286
12.7,0.23656948048468268
12.8,0.24791356928568456
12.9,0.2632999430293793
13.0,0.278765836256447
13.1,0.2877826132497168
13.2,0.3055715408510737
13.3,0.3184913206929088
13.4,0.3141176311090885
13.5,0.3236149253707845
13.6,0.32501208947011706
13.7,0.312272840424051
13.8,0.29970046334262795
13.9,0.28841451887729697
14.0,0.28006426539090457
14.1,0.27129255864752944
14.2,0.2677984768177723
14.3,0.2588758028103804
14.4,0.2527716238849401
14.5,0.24265352689331887
14.6,0.23156089248528083
14.7,0.2214933949998019
14.8,0.21590095737662154
14.9,0.21135351317860204
15.0,0.20100879493213494
15.1,0.20192775098648158
15.2,0.20085867357247122
15.3,0.20697873321801233
15.4,0.21744974452333854
15.5,0.2202575677039845
18.6,0.22000082879402974
18.7,0.22479422042166705
18.8,0.22513235078879984
18.9,0.21721063309819605
19.0,0.21422279402497502
19.1,0.20973546520658476
19.2,0.20047951686202398
19.3,0.1935566007334248
19.4,0.18772544406775638
19.5,0.179912732759741
19.6,0.1828457812878686
19.7,0.1763647490998393
19.8,0.17046993892569354
19.9,0.16492037757564076
20.0,0.15940452553018136
20.1,0.15618571336899467
20.2,0.14953246575573417
20.3,0.14557235985269942
20.4,0.1483442152225496
20.5,0.14109265675065413
20.6,0.141432940929612
20.7,0.14223640262577888
20.8,0.14244172312260162
20.9,0.149207371323376
21.0,0.15373393017616016
21.1,0.14938090413811175
21.2,0.15082688659893317
21.3,0.15561317999596655
21.4,0.15738134200163867
21.5,0.15500815526001366
21.6,0.14909513055371465
21.7,0.144885123968134
24.8,0.14085294910872453
24.9,0.13913116386144542
25.0,0.1331167626365805
25.1,0.12932702444527452
25.2,0.12475631735653657
25.3,0.12078826883792004
25.4,0.12082908249944824
25.5,0.11770881796641083
25.6,0.11456733391457768
25.7,0.11142250537819103
25.8,0.11004260225646464
25.9,0.10614591394022183
26.0,0.10364183035776016
26.1,0.10756950747641979
26.2,0.10404539059769201
26.3,0.10390502481388593
26.4,0.10455819981257025
26.5,0.09959383327037429
26.6,0.09659705149154982
26.7,0.09189353359119992
26.8,0.08806495873069241
26.9,0.09221083528958653
27.0,0.09305119388330309
27.1,0.08904842914201574
27.2,0.08541538623793714
27.3,0.08929708891454217
27.4,0.08487479389212464
27.5,0.08346289033864876
27.6,0.0881476739153589
27.7,0.08927094745757459
27.8,0.08954763815196475
27.9,0.09217679822992
30.9,0.09277774330668197
31.0,0.09440066437687854
31.1,0.09375082324871205
31.2,0.09958669972444682
31.3,0.1022406461403629
31.4,0.09887062704811221
31.5,0.10256601500720935
31.6,0.10229675956531087
31.7,0.10211073548181529
31.8,0.1025588137587027
31.9,0.0991561470463814
32.0,0.09587341891537039
32.1,0.09864029525652081
32.2,0.10245176685537041
32.3,0.10106697345982527
32.4,0.09817510798942648
32.5,0.10049415562812856
32.6,0.09624672142576926
32.7,0.09475712324420416
32.8,0.09373284504230829
32.9,0.09289657647662658
33.0,0.0916481513376712
33.1,0.09078158627064514
33.2,0.08855751777835805
33.3,0.08729661963561648
33.4,0.08377543522806649
33.5,0.08217408854446186
33.6,0.07967006951420563
33.7,0.08107287160393783
33.8,0.08744973947035503
33.9,0.08911567047562254
34.0,0.09018711257783978
34.1,0.08783512795572607
37.2,0.08381993617565223
37.3,0.0798538591289807
37.4,0.07767810973980736
37.5,0.07636119486359759
37.6,0.07416836226980991
37.7,0.07308687679227226
37.8,0.07258116885954036
37.9,0.07522737359938106
38.0,0.0758826551232759
38.1,0.07537767428191595
38.2,0.07457468764087442
38.3,0.07121387865903901
38.4,0.06984627520739242
38.5,0.0692541908491832
38.6,0.06939133077358789
38.7,0.06930821441421893
38.8,0.06952946144946871
38.9,0.06862848594942396
39.0,0.06551066484769642
39.1,0.06369249863653319
39.2,0.07020305704210146
39.3,0.07030645741025937
39.4,0.0856581829342886
39.5,0.08860189452404295
39.6,0.10562717002763267
39.7,0.1266195895203465
39.8,0.14181500588377724
39.9,0.14125813361167056
