elapsed_time_s,ema_value
0.18262529373168945,0.0
0.36934542655944824,-0.010837564789598809
0.5606603622436523,-0.009081625231818224
0.7537205219268799,-0.013097480232264322
0.9542884826660156,-0.02522146492721867
1.1363494396209717,-0.013984399870816063
1.3362152576446533,-0.01850848324846468
1.5204908847808838,-0.031252227222190426
1.7184338569641113,-0.028276696385581324
1.8998477458953857,-0.03127871112439186
2.1017980575561523,-0.054523831978026495
2.2822625637054443,-0.06649521977389122
2.4849305152893066,-0.06432777961360148
2.618151903152466,-0.08883638843218354
2.8007888793945312,-0.11144856443811343
2.9932045936584473,-0.1231738705072101
3.1834347248077393,-0.12655422119472617
3.3687267303466797,-0.13057661956958744
3.56843638420105,-0.11785779105774916
3.7665646076202393,-0.10214192768922226
3.950591802597046,-0.09590605292869611
4.134590148925781,-0.08916541108556436
4.316559791564941,-0.06676805382182827
4.652257442474365,-0.021944303604598404
4.852969408035278,0.006937417082686997
5.051695108413696,0.02687163844367271
5.251216411590576,0.046105987728807404
5.451490640640259,0.002609853701358078
5.650780200958252,0.024476179834867252
5.8511199951171875,-0.0352892588896027
6.050498962402344,-0.044176592155832445
6.250446557998657,-0.03805316800960543
6.451112270355225,-0.02013919516756671
6.634442329406738,-0.007855561950474257
6.817531108856201,-0.0012402435982717666
7.010327100753784,0.006970514706931153
7.217024087905884,-0.025416123039348957
7.417240142822266,-0.026553324790778036
7.618081331253052,-0.01963184491888756
7.8188111782073975,-0.02220872152873017
8.009975671768188,-0.031364254823689625
8.217320919036865,-0.025862406867564736
8.417689800262451,-0.019564781088725294
8.617855310440063,0.02700050552914907
8.801662921905518,0.017513712544924114
8.992948770523071,0.06117689655824425
9.183342218399048,0.0672136617521723
9.368069171905518,0.07257941412791946
