elapsed_time_s,pca_value
0.1,0.0
0.2,0.0039761952302453055
0.3,0.02038083456535783
0.4,0.030255743886394546
0.5,0.039899821464922804
0.6,0.053120313424430375
0.7,0.0989506989210992
0.8,0.15675808805079497
0.9,0.2259436430497519
1.0,0.3136885080385589
1.1,0.41019139028167273
1.2,0.5087949682320692
1.3,0.6036340996523248
1.4,0.6525720613316079
1.5,0.7139122670935346
1.6,0.7829932516126206
1.7,0.826672622724837
1.8,0.8239007924613819
1.9,0.8310700811499432
2.0,0.8272020650978931
2.1,0.8241313804582825
2.2,0.8175300914623669
2.3,0.8108343563094189
2.4,0.8045108668239295
2.5,0.7929805617847929
2.6,0.7886938907816029
2.7,0.7805815747307653
2.8,0.7743254277961907
2.9,0.7632472590613464
3.0,0.7532200524056067
3.1,0.7488294510356486
3.2,0.7446987335628472
3.3,0.7258862811180071
3.4,0.7139862950086029
3.5,0.6998148009429831
3.6,0.6819754328641874
3.7,0.6667253233122538
3.8,0.6538312510919959
3.9,0.6434464903331177
4.0,0.6404261684424676
4.1,0.626978078094146
4.2,0.616671621793073
4.3,0.6011480886711544
4.4,0.5917774884791983
4.5,0.5796529945965001
4.6,0.567020680690357
4.7,0.564034002054767
4.8,0.5539785779758457
4.9,0.5455539668306282
5.0,0.5351201589279078
5.1,0.5307109672972672
5.2,0.5279328437582235
5.3,0.5185422436826066
5.4,0.5137242749234083
5.5,0.5086999462307767
5.6,0.5060640530531686
5.7,0.4988636675476589
5.8,0.49276359196704117
5.9,0.48106309578028994
6.0,0.4739638072870099
6.1,0.4623561623578639
6.2,0.45437096269854876
6.3,0.4535764992808935
6.4,0.4489140091677683
6.5,0.4407148047218845
6.6,0.4332964131844411
6.7,0.43021698565362226
6.8,0.42252315755278635
6.9,0.4075022111048907
7.0,0.39912849174890974
7.1,0.3914926433490578
7.2,0.3884079803911152
7.3,0.3826691786410386
7.4,0.3720896693137878
7.5,0.3666575033388012
7.6,0.35959570799476753
7.7,0.34808628556667287
7.8,0.34678142147033447
7.9,0.3423055903957247
8.0,0.3336418640485317
8.1,0.32566672633946714
8.2,0.31888837172336487
11.3,0.31699309619260274
11.4,0.3187002489857101
11.5,0.31727391682626094
11.6,0.3125818356336848
11.7,0.30514714573548174
11.8,0.30531204948793483
11.9,0.30490695855665384
12.0,0.302589654406775
12.1,0.29823045667316256
12.2,0.2923015781970394
12.3,0.2908145078078757
12.4,0.28104800682812514
12.5,0.2705010130041657
12.6,0.27522125146541915
12.7,0.2801022975505823
12.8,0.30193993566613825
12.9,0.3507002301676767
13.0,0.41453719050100696
13.1,0.480877477647884
13.2,0.5229785516004298
13.3,0.5247738952908931
13.4,0.5591077334652711
13.5,0.6146243433030628
13.6,0.6674693028650334
13.7,0.6751393953098476
13.8,0.7178221148045787
13.9,0.7514813997326423
14.0,0.7873084120482571
14.1,0.8429278236997357
14.2,0.8891217448974509
14.3,0.928436719173215
14.4,0.9714140063399618
17.5,0.9835029328564541
17.6,1.000137940421485
17.7,1.0114668972039742
17.8,1.0273084663903145
17.9,1.039308982060949
18.0,1.0528341673669104
18.1,1.061017538888335
18.2,1.06492566030748
18.3,1.071023759007289
