elapsed_time_s,pca_value
9.267872333526611,0.0
9.449454307556152,0.010544345170765369
9.63242506980896,0.03427018784963724
9.832662582397461,0.04177172366872671
10.014545917510986,0.0520196330458148
10.199122428894043,0.07132774596566827
10.382279634475708,0.0991051266690289
10.582463026046753,0.13759262910745784
10.766681909561157,0.1719600458024653
10.944089651107788,0.21356835672981817
11.132818698883057,0.24719239033607354
11.332252025604248,0.27823461986290404
11.507237195968628,0.3155427984492535
11.699414491653442,0.33872440110586677
11.881755828857422,0.3225815222934996
12.074129104614258,0.3074790984331674
12.266662836074829,0.2965810232305337
12.44901156425476,0.2977455313506779
12.635488033294678,0.30468709139279926
12.83202838897705,0.3137996276609284
13.024587392807007,0.32442110774844907
13.232457876205444,0.3292684185167532
13.433362483978271,0.33006823620346354
13.617959022521973,0.3263290784410472
13.817086458206177,0.32203258015610225
14.00230622291565,0.3199528867443529
14.198741674423218,0.32312104495232197
14.3984055519104,0.32047526579525565
14.86611008644104,0.31599926970745396
15.066445112228394,0.3013162639154041
15.264358282089233,0.30005582846051404
15.448077201843262,0.30004561276202824
15.631635665893555,0.29686102259211833
15.831174850463867,0.29020546577451084
16.022895097732544,0.2847515261334449
16.214619874954224,0.27763389092030943
16.415026903152466,0.2719868850538298
16.616758823394775,0.26469223090433086
16.814791917800903,0.2598471916716339
17.013933181762695,0.25270747289035633
17.21579122543335,0.2434821278424057
17.39808177947998,0.2346255806933855
17.598984003067017,0.22973039657447047
17.78179383277893,0.22649983576763497
17.981225728988647,0.21883339437849164
18.181588649749756,0.2134868605566072
18.365160703659058,0.21451147151457414
18.564486980438232,0.21750917650521384
18.747835397720337,0.20833504481024662
18.931609392166138,0.2039278664468531
19.130382299423218,0.195259651860469
19.3308367729187,0.18954825229733857
19.514313459396362,0.18295598112014305
19.697943925857544,0.17858568635817054
19.881108045578003,0.1793250055648405
20.081111431121826,0.1747829132237023
20.280943632125854,0.17360276074271816
20.464147567749023,0.16852737952433006
20.649425268173218,0.17149093442351704
20.84749722480774,0.16836679187914178
21.047688961029053,0.16565209094356315
21.2305166721344,0.16222076193051482
21.415741205215454,0.15722447338072892
21.616148710250854,0.15429829091505382
21.797449111938477,0.15628757963863496
21.9802463054657,0.1612837757356218
22.16412043571472,0.1547708175857962
22.364073753356934,0.15555090386387277
22.547078847885132,0.16101630857417126
22.748415231704712,0.15601460051195204
22.947882413864136,0.1488238115059085
23.1308810710907,0.1433826139467985
23.329970836639404,0.15712164687497795
23.530354022979736,0.153164052417653
23.714438438415527,0.14839850500646853
23.91381859779358,0.14631689183131824
24.113457441329956,0.14797360865761414
24.296365976333618,0.14176384993468039
24.49739933013916,0.1373157186728754
24.69758892059326,0.1305330781873898
24.880436420440674,0.12581525576593736
25.081889390945435,0.12335752541518952
25.283820390701294,0.11744149383402522
25.479591131210327,0.11480210754584459
25.663315057754517,0.11044099180962184
25.863340616226196,0.10764558658903693
26.039390087127686,0.10241627977931003
26.24666476249695,0.09796619961677258
26.44653081893921,0.10190399834025271
26.630136728286743,0.09750979283699762
26.829753398895264,0.09676847690200502
27.030197381973267,0.09407944197895886
27.210641384124756,0.09191537804073736
27.39658284187317,0.08742371559359718
27.596626043319702,0.08890112771387652
