elapsed_time_s,x_ms2,y_ms2,z_ms2,pca_value,ema_value
0.1,10.038887561035155,0.05027823486328125,-0.33039982910156246,0.0,0.0
0.2,9.94072529296875,0.0430956298828125,-0.32082302246093747,0.04944475682940919,0.009888951365881839
0.3,10.050858569335936,0.01915361328125,-0.316034619140625,0.042437621130247294,0.01639868531875493
0.4,10.259154113769531,-0.09337386474609374,-0.3064578125,0.21115417241150247,0.05534978273730444
0.5,10.053252770996092,-0.30406361083984373,-0.22505495605468748,0.23257677308478142,0.09079518080679984
0.6,9.991003527832031,0.4740519287109375,0.8714894042968749,1.07350890427336,0.2873379255001119
0.7,10.005368737792969,0.3687070556640625,-0.11013327636718749,0.12856533526265845,0.2555834074526212
0.8,10.079588989257813,-0.23702596435546874,-0.7230489013671875,0.6078907912342058,0.3260448842089381
0.9,9.866505041503906,0.1484405029296875,-0.3854664672851562,0.11054588197526305,0.2829450837622031
1.0,10.532093103027343,-0.1484405029296875,0.076614453125,0.14934996414731175,0.25622605983922486
1.1,9.732429748535155,0.12210428466796874,-0.086191259765625,0.11989018848530769,0.22895888556844146
1.2,9.785102185058593,-0.229843359375,-0.20829554443359374,0.13747718675511844,0.21066254580577687
1.3,10.141838232421874,-0.1197100830078125,0.1867477294921875,0.2516724892829276,0.21886453450120705
1.4,9.904812268066406,0.15322890625,0.38786066894531246,0.5115304473281408,0.2773977170665938
1.5,10.192116467285155,0.11731588134765625,0.14604630126953125,0.25165909815776333,0.2722499932848277
1.6,10.01733974609375,0.031124621582031248,-0.0909796630859375,0.0014466160349034807,0.21808931783484284
1.7,10.022128149414062,0.031124621582031248,0.1197100830078125,0.18460553102871954,0.21139256047361818
1.8,10.01733974609375,0.08379705810546874,0.1005564697265625,0.17667186320021072,0.20444842101893668
1.9,9.976638317871092,0.15322890625,0.28012159423828126,0.35059764131582183,0.2336782650783137
2.0,10.077194787597655,0.1388636962890625,-0.016759411621093748,0.06517840863848035,0.19997829379034704
2.1,10.046070166015625,0.2059013427734375,0.18914193115234373,0.2686616499222673,0.2137149650167311
2.2,9.993397729492187,0.18435352783203124,0.12210428466796874,0.19073288672435781,0.20911854935825644
2.3,10.062829577636718,0.25139117431640623,0.2753331909179687,0.34168120745766906,0.235631080978139
2.4,10.084377392578125,0.28490999755859375,0.13646949462890623,0.21956331826766073,0.23241752843604335
2.5,10.031704956054687,0.16280571289062498,-0.06703764648437499,0.01490140698532752,0.18891430414590019
2.6,10.070012182617187,0.20829554443359374,0.00718260498046875,0.0685899908625238,0.16484944148922492
2.7,9.983820922851562,0.12449848632812499,-0.14125789794921875,0.09695246731010207,0.15127004665340038
2.8,10.002974536132811,0.21068974609375,-0.16519991455078123,0.08181198372325964,0.13737843406737224
2.9,10.058041174316406,0.17477672119140625,-0.033518823242187495,0.023126648784458737,0.11452807701078954
3.0,10.04846436767578,0.1197100830078125,-0.2442085693359375,0.18628767504742483,0.1288799966181166
3.1,10.000580334472655,0.19153613281249998,-0.2346317626953125,0.14541572141545958,0.1321871415775852
3.2,9.955090502929687,0.18914193115234373,0.0430956298828125,0.10680614320873281,0.12711094190381472
3.3,10.079588989257813,0.09337386474609374,-0.1197100830078125,0.07916735007082312,0.11752222353721642
3.4,10.091559997558592,0.1388636962890625,-0.1005564697265625,0.04276029396116586,0.1025698376220063
3.5,10.058041174316406,0.15083470458984374,-0.20829554443359374,0.13371387745577962,0.10879864558876098
3.6,10.024522351074218,0.21308394775390624,-0.2609679809570312,0.15552603166364998,0.11814412280373879
3.7,10.05564697265625,0.21308394775390624,-0.14604630126953125,0.04829145516078648,0.10417358927514833
3.8,9.931148486328125,0.181959326171875,0.01915361328125,0.09280391170897422,0.10189965376191351
3.9,10.072406384277343,0.08140285644531249,-0.09337386474609374,0.0499337509749308,0.09150647320451696
4.0,10.103531005859374,0.239420166015625,-0.1580173095703125,0.0506060791684001,0.08332639439729358
4.1,10.043675964355469,0.1867477294921875,-0.16519991455078123,0.0742656917750373,0.08151425387284233
4.2,10.050858569335936,0.13407529296874998,-0.0718260498046875,0.006818267635905206,0.06657505662545492
4.3,10.108319409179687,0.21068974609375,-0.17477672119140625,0.07410119988072786,0.0680802852765095
4.4,10.110713610839843,0.22026655273437498,-0.1580173095703125,0.05421031582999611,0.06530629138720682
4.5,10.072406384277343,0.20829554443359374,-0.1867477294921875,0.0831617891315374,0.06887739093607295
4.6,10.014945544433592,0.24181436767578124,-0.20829554443359374,0.08888647340289552,0.07287920742943747
4.7,10.043675964355469,0.16998831787109375,-0.1197100830078125,0.03149367710138862,0.06460210136382771
4.8,10.019733947753906,0.13646949462890623,-0.21787235107421873,0.13206279912082675,0.07809424091522751
4.9,10.072406384277343,0.22505495605468748,-0.1484405029296875,0.03638149030796478,0.06975169079377497
5.0,10.141838232421874,0.22266075439453123,-0.36391865234375,0.23909249783211955,0.1036198522014439
5.1,9.983820922851562,0.239420166015625,-0.2561795776367187,0.12649612119018777,0.10819510599919269
5.2,10.034099157714843,0.29927520751953124,-0.028730419921875,0.10529662306366636,0.10761540941208743
5.3,10.043675964355469,0.23223756103515625,-0.08140285644531249,0.03250404142217639,0.09259313581410522
5.4,9.9981861328125,0.16280571289062498,-0.08858546142578125,0.0035356389827211343,0.0747816364478284
5.5,10.046070166015625,0.2705447875976562,-0.13407529296874998,0.004346404577734053,0.060694590073809535
5.6,10.101136804199218,0.2657563842773437,-0.086191259765625,0.037343724506052195,0.05602441696025807
5.7,10.050858569335936,0.21787235107421873,-0.03591302490234375,0.06863322786546475,0.058546179141299406
5.8,9.976638317871092,0.22266075439453123,0.086191259765625,0.18392321314440635,0.0836215859419208
5.9,9.926360083007811,0.2154781494140625,-0.033518823242187495,0.06940777277342886,0.08077882330822242
6.0,10.101136804199218,0.3016694091796875,-0.02154781494140625,0.10366797104722664,0.08535665285602327
6.1,10.060435375976562,0.29448680419921874,-0.06943184814453125,0.056767869345341615,0.07963889615388695
6.2,10.129867224121092,0.30406361083984373,-0.2442085693359375,0.10562353355287268,0.0848358236336841
6.3,9.9981861328125,0.2561795776367187,-0.1149216796875,0.003583920616188785,0.06858544303018503
6.4,9.986215124511718,0.23223756103515625,0.023942016601562498,0.12454184128865262,0.07977672268187855
6.5,9.9981861328125,0.23702596435546874,0.04548983154296875,0.14390367140370997,0.09260211242624483
6.6,10.072406384277343,0.2561795776367187,-0.02154781494140625,0.08390625273196534,0.09086294048738894
6.7,10.050858569335936,0.2753331909179687,-0.01915361328125,0.0923005265094472,0.09115045769180061
6.8,10.115502014160155,0.26815058593749996,-0.11731588134765625,0.004262650990937034,0.07377289635162788
6.9,10.05564697265625,0.2537853759765625,-0.12210428466796874,0.011653816632259895,0.06134908040775429
7.0,10.034099157714843,0.22026655273437498,-0.0526724365234375,0.04195772564905864,0.05747080945601517
7.1,9.943119494628906,0.25139117431640623,0.05985504150390625,0.15940732014253686,0.07785811159331951
7.2,10.081983190917969,0.2154781494140625,-0.02633621826171875,0.06021049959046604,0.07432858919274882
7.3,10.034099157714843,0.22744915771484372,-0.1197100830078125,0.021051107879244912,0.06367309293004804
7.4,9.911994873046874,0.17238251953125,0.22266075439453123,0.2829378848337448,0.10752605131078741
7.5,10.153809240722655,0.14125789794921875,-0.10295067138671875,0.04421172400729595,0.09486318585008913
7.6,10.026916552734374,0.26336218261718747,-0.09337386474609374,0.012334476185369925,0.07835744391714529
7.7,10.089165795898436,0.3016694091796875,-0.1292868896484375,0.011227931837599625,0.06493154150123616
7.8,10.062829577636718,0.22744915771484372,-0.0718260498046875,0.01848832183990523,0.05564289756896997
7.9,10.019733947753906,0.19871873779296872,-0.023942016601562498,0.05501755472707709,0.0555178290005914
8.0,10.029310754394531,0.1771709228515625,0.0383072265625,0.10435272925476174,0.06528480905142547
8.1,10.115502014160155,0.2561795776367187,-0.32082302246093747,0.20955054757525915,0.09413795675619221
8.2,10.024522351074218,0.277727392578125,-0.2059013427734375,0.08882520974910935,0.09307540735477565
8.3,10.060435375976562,0.229843359375,-0.16759411621093748,0.06949632833434372,0.08835959155068927
8.4,9.988609326171874,0.2059013427734375,-0.143652099609375,0.05040787521510803,0.08076924828357303
8.5,10.043675964355469,0.22505495605468748,-0.1149216796875,0.01967412145762837,0.0685502229183841
8.6,10.108319409179687,0.24899697265624998,-0.15083470458984374,0.04877613081961396,0.06459540449863008
11.8,9.981426721191406,0.20829554443359374,-0.17238251953125,0.07494432776863069,0.0666651891526302
11.9,10.0748005859375,0.2705447875976562,-0.3184288208007812,0.19713412974480726,0.09275897727106562
12.0,10.070012182617187,0.26815058593749996,-0.3016694091796875,0.18096195466429177,0.11039957274971085
12.1,10.062829577636718,0.2825157958984375,-0.296881005859375,0.17105915228187962,0.1225314886561446
12.2,10.043675964355469,0.2561795776367187,-0.316034619140625,0.19505901353897126,0.13703699363270994
12.3,10.043675964355469,0.22026655273437498,-0.277727392578125,0.16742285064960116,0.1431141650360882
12.4,10.000580334472655,0.30406361083984373,-0.1580173095703125,0.026536667630965072,0.11979866555506359
12.5,10.065223779296874,0.2657563842773437,-0.20350714111328125,0.08379028259416466,0.11259698896288381
12.6,10.084377392578125,0.26336218261718747,-0.2705447875976562,0.14884898919460932,0.11984738900922892
12.7,9.976638317871092,0.296881005859375,-0.09576806640624999,0.03378638766661812,0.10263518874070678
12.8,10.108319409179687,0.3136404174804687,-0.33758243408203126,0.2008496361867178,0.12227807822990899
